tweet_id	tweet	class
933130177500057600	краткий пособие ксанакс паша техника	0
968039324498497536	прозак флуоксетин местный разлив	0
974268268763602944	тепло приветствовать весь порядочный люд форум собираться сделать самый большой комбинация наркотик димедрол таблетка циклодол таблетка габапентин мг баклофен таблетка декстрометорфан мг триган таблетка феназепа	0
669973611483000833	поставка лекарственный препарат МНН соответ splits	0
1134146906534436864	юзернейм мото поп второй перкосать переживать полис полис шумный второй слушать	0
1168548704820899840	часто планерка парк хороший погода пересекаться один плоскость все таки хороший жизнь сибутрамин приезжать город сдыхать выход метро	0
1140876602882088960	юзернейм суть делать глюкофаж блокировать усвоение углевод принцип быть сильно ограничивать полностью отказываться сладкий крахмалистый углевод хлеб схар сладкий фрукт и.т.д нужный	0
654557104095686656	лейкоцит ровно тот реакция организм который давать сиофор аллергичный человек болеть сахарный диабет	0
775936557677019136	splits болеть принимать оксикодон гидроморфон преднизон метилпреднизолон амфетамин	0
874702779125772291	вопрос знаток пить оланзапина переставать толстеть	1
1165151924947169280	гаврила понести давать имодиум	0
1132591636901449728	идти ой день работа выходной пить метаквалон день спина болеть адрал фокус ксанакс снимать напрягать травка уснуть кокаин просыпаться морфин чт	0
1036678066322456578	психотерапевт даркивать обычный нормальный антидепрессант триттико мг начало венлаксор мг аптека рецепт курс пара месяц алкоголь плохо совместимый	0
867241192542613504	заебывать свой ксанакс галя закинтесь пиздеть ааа	0
919986239188750337	шиза продолжать косить ряд прозак нация	0
922328247349796865	астматик вид сальбутамол бабушка метро место уступать	0
1140156310132051969	обладатель депрессия тревога назначити тразодон кветиапина купить русский кветиапин лютый измена сравнимый марихуанова лола бэ хуетесь должный избавлять страх приумножать тразодон антидепрессант пос	0
708129619543728128	кофеин состоять углерод водород азот кислород кокаин талидомид нейлон тротил героин приятный кофепитие	0
942062859273555969	кубик галоперидол этот исчадие сразу иначе мать оксикодон признавать	0
1129094883149537280	мочь посрать дружище кто бывать стресс возраст принимать сеалекс	0
1068704480483581952	юзернейм принимать эсциталопер месяц знать отмечать побочка начало жрать врач отменять сей препарат назначать флуоксетин спасибо избавляться жора принимать общий чувствовать вспоминать месяц назад рано	1
1080150832153284608	смотреть недавно видос один девушка который говорить флуоксетин мол сначала помогать становиться похуй конкретно происходить абсолютно.на.весь	1
1098985546234368003	оланзапин гормон начинать шалить вес подскакивать мб поздно приходиться присоединять биперидня убирать побочка беспокойный мышца редко бывать самый везучий это равный колесо	0
784777212423704576	НЛП налоксон делать оксикодон четвертичный соль метилйодистый восстановление лаг этаноламин НЛП сосать быдло НЛП	0
935564318862725121	летний брейкдаун больница рядом стоять энивэй лень делать исправление ситуация кроме дома поваляться хотеть поесть флуоксетин продолжать привычный темп	0
1113369531446104065	пить монтелукастый ингалироваться беродуал пульмикорт все продолжаться месяц полтора становиться	0
1095383400675008517	быть неделька просить ламотриджин карбамазепин немного спать день целое все равный нормально	0
1101478172024029184	ципрофлоксацин помогать скорый вызывать	0
922738437500887040	янок ксанакс фоткаться девчонка который класс петь песня любовь личный новосиб утро холодно поэтому	0
803992781723078656	создатель тамифля baltkom вирус высокий природный руководство	0
710919625475751936	случайно купить ламиктал дозировка развлекаться мочь	0
1197261658411933696	начинать подъедать запас кветиапина пролонг чувствовать мало хотеть спать сохранять работоспособный состояние постоянно думать ненадолго квентиакс СР поставщик	0
947078838319583232	крепистый чело идти психиатр пить паксить становиться просто поздно появляться сила думать получаться сам такой дерьмо жить	1
921979453999267841	спасибо паша ксанакс норма	0
958791935162011648	завтра утро подъезжать венлафаксин новый антидепрессантика	0
657138864994299909	забывать купить флуоксетин прощать бэйба завтра исправляться ай промис	0
659887874054225920	нация прозак соединять штат жопа твой классуха	0
931835290171400192	закидываться ксанакс последний	0
1131496632707702785	питерский кот звать ксанакс	0
982571607968403457	писать стих боль исключительно любовь строка то веган алкоголик пахнуть твой волос флуоксетин концентрированный фенобарбитал	0
1129086849933336576	правда помогать нагрузка изматывать еле дышать зато ковыряться хотеть ниховать хотеть сальбутамол давать возможно задыхаться	0
925714689832624128	лента мочь сказать флуоксетин	0
921241959699804165	юзернейм оксикодон дважды идти трибуна олимпийский второй танцпартер нижний новгород вячеслав идти	0
1147651269210902533	каждый взрывать съедать целый ксанакс триста бар становиться мало бар	0
1153032518142177280	взрослый жизнь подгонятьантидепрессант свой алкоголизм 🏻‍ сегодня паксить завтра пивко вторник паксить среда водка	0
1097863354448838656	понимать почему постоянно тошнить вспомнить снова пить метформин	1
735155949065908224	третий день паксить	0
837371304915402755	обдолбать утенок дядя прозак скрудж встреча российский дипломат выборы утиный штат	0
1149628760297070592	серена уильямс раскрывать секрет свой спорт.долголетие ее слово сей пора выступать позволять современный медицина вон дурак думать официально разрешать употреблять запрещать вещество оксикодон гидроморфон преднизон метилпреднизолон	0
1062309571035832321	сероквель брать суровый случай	0
775924577297797120	подарок терафить кружок почему флуоксетин веревка	0
986173247057285120	рекомендовать следующий список дефолт активировать уголь ибупрофный лоперамида лоратадин бинт пластырь антисептик йод перекись хлоргексидин опциональный спрей пантенолом ожог далеко зависеть индивидуальный слабый место хронить	0
1086726461413834753	читать метформин говорить подходить здоровый профилактика	0
937314974912909312	юзернейм алпразол слезать возможно единственный живой кто захотеться убивать быть сам з. ы. еще нужный рецепт	1
1119498934001520640	казань подсказывать купить сальбутамол московский семашко	0
1049583414809104384	купить антидепрессант флуоксетин ох блядь обходить аптека город находить четырнадцатый счет один пачка тот дозировка наличие показывать рецепт генеалогический древо справка служба ньярлатотепа идти нахуй разводиться наркоман	0
1022521755997491202	эе вернуть ад итог сероквель отменять	0
1011620511003144192	держать имодиум лоперамида случай понос первый два таблетка сразу останавливать инфекционный	0
993892172138209281	плохой день год мигрень море пиздец полинять красный волос белый рубашка насквозь мокрый ливень знакомая сказать жирный беременный психиатр перенести месяц прозак давать конец май	0
1022205443584782336	посчитать вчера мочь въебывать значит сегодня столько плюс флуоксетин недавно попиздеть брат услышать странный звук снова чувствовать спокойно	0
1042510165298360320	закрывать глаз голова резко появляться картинка ставить диагноз опухоль мозг вылечивать лежать понимать флуоксетин чото помогать	0
967693362265559040	оланзапина оланзапина забывать поэтому вместе повторять ребенок песня оланзапина оланзапина забывать	0
1054074159091933188	девочка заметка кончать прегабалина	0
902586951420792832	таки молль перкосать	0
692742144805715969	получать зп прошлый неделя накупать сальбутамол хавчик деньги снова целый неделя быть голодный ахуеть	0
882650859708063744	выкидывать пачка прозак окно	0
1110849137036181504	зав собираться покупать метформин хуеть	0
1198607382789664769	любить хлеб сметана любить ксанакс замечать сказать полезно паша техник	0
1117010579359662081	мальчик кормить обещание мужчина кормить баклосан	0
844016534137769985	надеяться оксикодон всобачивать эээ	0
1012206692250025984	присниться кладбище предлагать метадон спрашивать оксикодон давать оксиморфон оказываться таблетка оранжевый больший	0
1024316797649145856	имодиум добавлять антибиотик широкий спектр незабываемый отдых испания запоминаться дизентерия	0
1136947947797700608	сидеть ад антипсихотик нормотимик нагрузка питание начинать следить первый неделя колесо появляться сила спать начинать мало сидеть флуоксетин поэтому первый день проходить спиды отпускать спать мало	1
865076730540818433	бесполезный трата время привкус ксанакс боль целость сохранность	0
1136323869025951744	первый неделя курс флуоксетин	0
1169901346713026563	пить паксить кветиапин полгода отменять мощный транквилизатор накрывать эмоция врач говорить нормально перетерпеть	1
930393641889226753	идеал кетонать ибупрофный суарон баралгин шпа цитрамон лоперамида прокладка пластырь заканчиваться сразу докладывать	0
870372865081737216	завтра выбивать рецепт пароксетин далеко буит ток	0
804364502967914496	лоперамида инструкция применение осень деньги скейт	0
1024636085874380800	ух симпатичный становиться сальбутамол вкус скоро прежний этаноловый гадость	0
1010136542994681856	узнавать именно лекарство назначать личный такой диагноз паксил моно конец вытягивать периодически сильно нервничать мочь расслабляться гидазепа	0
657833066224877568	юзернейм отдавать степлер нога просрочивать таблетка сеалекс пригождаться случай выбрасывать жалко	0
708289732766203904	юзернейм больница заканчиваться рецепт лоперамида	0
919864265128988672	русский мы оксикодон	0
1156493029680865280	печь gskшный вентолина намного главное подделка	0
1064118437251883009	препарат грипп тамифля другой вирус лечить уметь арбидол эргоферон афлубин оциллококцинум гомеовокс ерунда доказательный база поэтому парацетамол темпера простой отпаиваться ребенок такой схема	0
927425307157647360	типичный разговор праздничный ужин мочь позволять выпивать оригинальный таваник уважать отечественный производитель	0
1120405780442882054	давать пять симбикорт начало	0
1143049242908463104	ксанакс какой нить сидеть ниховать выкупать выписывать волшебный таблеточка класс	0
983334342951866368	юзернейм подсказывать пожалуйста течение один день принимать следующий препарат метформин аквадетривать омега пикалинат хром кардиомагнивать действие употребление такой комплект вредный организм	0
1114858939206782976	какой здоровье выделение деньги говориться лично таблетка давать эутирокс пожаловаться некуда казахстанский армия служить защищать дак прийти долг отдавать нужный помощь никто хотеться уезжать	0
895581479580905472	позавтракать энергетик велаксин взять себя обед йогурт валя бить чувствовать	0
1066878650816126977	юзернейм ксю опыт порыдать сходить рецепт спать спокойно держаться девочка пить тиралиджен месяц еще годовой курс флуоксетин поэтому спать спокойно хер знать че курс заканчиваться	0
1048501613898473472	сеалекс	0
865160632152334336	лида старый состав капсула частично блокировать аппетит усиленный сибутрамин капсула полностью блокировать аппетит сжигать жир	1
1133341192903647233	господи еще десять минута купить нормальный сальбутамол алтайский чет нехорошо	1
862428796389076993	кветиапина небольшой дозировка принимать думать слезать тревога купировать	0
966592453292838914	юзернейм крушельницкий нужно сальбутамол применять делать адекватный мокопослушный спортсмен	0
969158050178322433	идти нахуй инструкция пульмикорт нужно день принимать ингаляция минута блять ващ становиться поэтому быть раз день сосать надеяться передоза прийти мой похороны	0
995312189534859264	лорик радоваться плохо побочка такой сибутрамин заходить	0
1130476403340828672	риталин аддерал виванс декседрин основной	0
1167905118848610310	главный цель накоплять деньги ставка ксанакс спирать мама водка исчезать	0
1169220467980455941	топ обезболивать средство промедол кодеин бупренорфин морфин гифок котик пес	0
885537004259344387	реально мочь оценивать мозь монтана серьезный щи такой впизда год ксанакс нахуй первый лям	0
1023845182880604160	лоперамида вместо имодиум панкреатин вместо мезим	0
1100197284275318784	ксанакс сей действительно успокаиваться слишком долго тупить выполнять действие сильно залипать рубить спать	1
794697626511884288	купе провод она унывать шея лошадиный доля ксанакс поляков мыть полагать	0
873976708369715200	метформин плюс splits ингибитор эртуглифлозина splits прекрасно диабет MRK PFE splits	0
1068518062050213889	вчера выпивать пытаться понимать непривычка хуево прозак	0
913511234275807234	сероквель рецепт бесплатный выдавать именно селектр оказываться наиболее доступный чувствовать разница	0
1014915582733488129	очередь имодиум брать показание обвинять терезка борька лизка	0
900481620750348290	недовольный взять ксанакс барбитур жесткий	0
702355479952039936	верить свой подруга она расширяться зрачок паксить привет девочка дулоксетин расширять	1
991764402230743040	паша техник наставник команда батл мц называть она ксанакс ксанакс захуяривать тигр	0
1044902221773770753	юзернейм юзернейм неее говорить рэперский слэнг мой бичес панч страх жуть сбайтилы ксанакс хулить сбайтить рашн рэпер таки	0
735646742666989569	канада время хоккей рекламировать audi сеалекс разница	0
943307338534084609	аптека обнулять рецепт форма изменяться похуй врач петрозаводск мочь припираться чужой мол выписывать колесико братски вырыть недоедать запас прошлый комбинация думать хавать флюанксол паксил али сразу дно прозак	0
664479414600785920	LSD пожирать тразодон глючать сколько душенька угодно	1
642376561686089728	юзернейм юзернейм лоперамида мягко действовать быстро фталазол перекрывать куст помечать запор день	1
1151125799551922176	тироксин берлин хемь плохой эутирокс	0
1034124342232317952	пойти вон свой вранье полудебильный нация прозак опиат	0
1113838855248076801	флуоксетин жрать быть каждый начинать пить пара неделя прием пытаться совершать роскомнадзор дурка	0
1171166711099383810	оланзапина действующий вещество	0
1036966225568587776	флуоксетин флуксен сдаваться помогать	0
967864679346462721	давать приемущество астматик астматик доводить уровень здоровый человек астматик венталин сальбутамол рассказывать	0
1090823363856076800	сдыхать метформин	0
647434220386828288	юзернейм эх посмотреть цена препарат похудение офигеть флуоксетин цена нормальный заинтересовываться	0
953679866276335617	аналог тамифля придумывать быть разгонять падажжи вакцина жи ее срочный порядок сбывать	0
917009979302965251	флуоксетин дешевый аналог прозак он думать соня слышать самый безопасный препорат	0
707261462562086912	самый сальбутамол биатлонист норвегия справка астма	0
1143604049792647168	приходить рассказывать ненавидеть флуоксетин	0
1076884240002965505	конкретный данные такой точно вызывать такой реакция фторхинолон ципрофлоксацин врач	0
1008823558779408385	хз XXX пизже ваш пип отъезжать ксанакс рил жалко пизда	0
1069503492161765377	перкосать мой смузи стрелять любовь узи хотеть важный важный лишь подруга	0
1080947603083329539	юзернейм нууууу смотреть мочь порекомендовать венлафаксин андрокур уверенный работать твой платформа	0
1093085414708203521	эксперимент решать проверять быть жить объявление эпидемия закупка тамифля какой издевательство обналичивать госзакупки бюджет такой эксперимент что пусть свой америка бюджет экономить	0
940102096774295553	дозировка оланзапина вальдоксан ночь аминазин помогать поверять каждый человек заменять	0
661084255729131520	нексиум рабелка внутривенный ампула получать весь необходимый лечение какой врач верить	0
829317352378527744	понравиться видео TECOS теория практика применение ситаглиптина	0
932236287540711424	сука орать покупать алпразол фармацевт пошутить хуйня жрать быть заканчивать лить пипа вэажвжвжужа	0
1064784277026557953	ребята советовать влюбляться 🏻много нужный никакой наркотик кроме трава кокаин мдма ксанакс еще парочка транквилизатор запивать алкоголь заглушать тот боль который приносить расставание	0
1150051564372946944	считать заговор раздувание муха слон вполне тот истерия свиной грипп тамифля год назад хитрожопый миллиард подымать	0
651232376966791168	главный проблема баклосать хотеть идти свой дело находить какой старый песня залипать пара час	0
1202238541599793153	юзернейм кагоцел смысл принимать питие тамифля впервые слышать	0
1160293960545394689	бан считать лоперамида собственный изобретение панацея	0
913375043907936256	глотать прозак запивать паленый висок	0
915355150675570690	организм паксить тихо шептать умирать разлюблять забывать вскрываться отдыхать	0
979354229751058432	настроение половина таблетка оланзапин легкий флирт женатый психиатр	0
977273542411726850	пила толком алкоголь два неделя цифран ст	0
1169274461369131008	сука сердце отрывать сейзары эсциталопер хлорпротиксен феназепа брать сей пора приступ тревога па пить нормальный дозировка таблетка хватить длительный период припирать	0
1092701627763642368	украина аптека пропадать препарат грипп пара месяц дефицит таблетка цена вырастать раз врач предупреждать побочный эффект аптека тест	0
1202265332964040706	ой ребята год есть флуоксетин решать пачка навернуть	0
802894367023308801	нравиться название ламотриджин	0
931479158382825472	юзернейм ксанакс выход прозак терпеть	0
997231334740373515	проблема таблетка один лекарство подходить лечение подросток испробовать штука семь нихера делать флуоксетин стоить дорого пароксетин циталопер заставлять набирать вес хотеть умирать	1
1121688137120583680	кветиапина зажигать желание жить	0
1130035036374360064	почему приходиться пить лоперамида каждый концерт	0
952596125533507585	три день становиться начинать принимать антибиотик ципрофлоксацин мг утро вечер плюс линекс сутки флузон день иначе осложнение пойти	0
1096973625637457920	юзернейм почему спрашивать прятать ксанакс	0
1105499853302480896	обходить аптека собирать целый пачка прозак день ровно полтора месяц	0
1065133011006562304	метопролол завтрак мг ибупрофен перекус запивать эспрессо радоваться жизнь	0
1156491537053814785	именно стадия развитие общество сша придумывать прозак	0
676511308519497728	поставка год лекарственный препарат тиотропия бромид splits	0
951047912083124224	ненадолго скоро привозить аптека венлафаксин быть объебываться	0
1015714876633821184	почему хотеть феназепа флуоксетин угодно никто ниховать выписывать хотеть думать отходить самокопание неделя	0
995554917652811776	успокаиваться выпивать ксанакс ложиться спатентка харошив дняяя	0
1035728379696361472	чувствовать пытаться справляться получаться пусть быстро мочь ночь спать голос контролировать бредовой идея мало истерить серьезный попытка бросать флуоксетин последний	1
1139938019530727424	анонча купить баклосать пояснять какой доза принимать помогать двачик	0
1087793986566270982	поход упасть котел прозак	0
696082467577602049	юзернейм врач домой вызывать интерферон полегчать попробовать ципролет левомицетин амоксиклать отписываться	0
880167206423855105	гарри поттер сеалекс сила	0
1062644959654920192	попробовать жить жизнь приличный леди тянуть ебануть лохматый музыкант глаз подстреливать косуля одновременно орех ксанакс пьяный бред вещать зрачок связь сцена глазго уровень мировой скорбь	0
1012438944485707778	однажды спрашивать любить кветиапина квентиакс отвечать виктор александрович фенибут мочь давать рецепт узнавать кветиапина	0
880501043427237889	понравиться видео самый главное диабет метформин зрение	0
899175285253386241	бляха зарекаться пить воткаята энергетика баклосан пустой желудок хуево плечо давить пизда	1
1152959199686680576	флуоксетин ребенок выписывать особенность повышать риск самоубийство понимать пить антидепрессант похудение маразм	0
1162013575952646146	попробовать флуоксетин прозак рецепт находить	0
943818392926027777	вчера покупать лекарство крестор омник полоска измерение сахар глюкофаж уходить тысяча бедный пенсионер каково	0
1131959729322962944	капсула флуоксетин зрачок орбита какой	1
1200657527962296321	любить венлафаксин заканчиваться время болезнь тащиться доза дождь снег температура иначе завтра еще плохо	0
987629894858432512	тот принимать гипертония сердечный недостаточность инфаркт аптека принимать валз физиотенз эгилка сирдалуда другой американский импортный	0
1199657178937909248	юзернейм топовый противовирусный осельтамивир начало стоять свой деньги	0
684280105737306112	интересный медицинский факт спутывать лорагексал лоперамид весело	0
664773930171920384	лооооол капсула флуоксетин прошлый зима заваляться	0
1152371230449774592	рубрика кусь научать ебануть лоперамида рано ебнуть быть шаг впереди	0
976972079873609729	тяжело свыкаться девушка который предлагать рука сердце который делить постель шесть год поебывать замшелый квнщик похожий набриолиненный лепрекон ксанакс человек привыкать ко весь	0
1075123798196842496	оказываться тироксин входить список жизненно необходимый лекарство	0
1112341985300484096	миссия урывать ксарелтый город м.	0
1152928546014269443	выписывать флуоксетин девочка скоро пополнять список мертвый аккаунт	0
853341258286338049	метформин похожий диабет образ жизнь диарея диарея	0
875266519902638080	принимать наш сеалекс надолго хватить год минимум	0
1077559452419715073	кроме кошелек постоянно носить каптоприл метопролол пластинка готовиться старость	0
987409866183540737	значит находить кто минздрав выгодно греться поставка иммодиум время год производить лоперамида т.е иммодиум	0
705726701041487872	юзернейм подводить матч ставить матч реклама сеалекс вместо гимн	0
854775090369712132	юзернейм деньги сколько готовый дешевый баклофен китаенвуд приличный ески моторола	0
770044543693647872	вспомнить несколько месяц назад снижать доза венлафаксин ноль пить никакой колесо все	0
894833174647382016	вчера ехать работа читать инглиш форум вопль чувак жалоба emotional numbness мол паксил год боже шок	0
948977923377295360	нация прозак мб всякий романтический американский комедия мочь выбирать один	0
1094613096465866752	лоперамида начинать действовать тот время спирт действовительный помогать	0
1083096366027603968	юзернейм нужный зарплата проблема самооценка полностью решать прозак фенотропить бупропион риталин	0
1076088317790302208	говорить флуоксетин прозак фильмец нация прозак движ	0
1094233149968707585	тамифля оригинальный японский иметь доказывать эффект против вирус грипп единственный	0
1069720125526470666	мечтать ксанакс	0
1038764702661259264	юзернейм валидол олдскул время сибутрамин звать фиксик splits splits	0
1055052371481497607	картинка отправляться поздно хватить рулет становиться плохо умный девочка который вместо метформин купить рулетика	0
764127231115395072	горячий факт кофеин состоять углерод водород азот кислород кокаин талидомид нейлон тротил героин	0
965640626988552193	юзернейм выебываться якобы перепробовать ксанакс далее наш герыч попробовать явно слезать	0
652806005424832512	ночь мочь заснуть вспоминать название препарат заболевание пропердеть зато утро сальбутамол забывать	0
1008108771007229952	видеть бокал полусухой случайно смешанный мамин маленький помощник ксанакс еще тот германия каждый пятый женщина ее возраст жестко сидеть прозак	0
1030803241636950016	пила паксить месяц вес расти	0
1132142440142462977	ога самый говорить сходить венлафаксин трудно героин лола	1
1071485596764438528	приходить ужастика главный героиня проблема наркотик упоминание ксанакс зал проходить тихий смешок наркоман	0
1050670111231635456	ох паксить жить	0
923758361153298432	каждый день пить пароксетин нюхать метилфенидат запрещать россия сохранять свой психический состояние хлебушек	0
1005350664925523968	правда заседать ксанакс рф гротеск	0
1104705199413747712	объявлениеизтелегр жкнабазовский отдавать срок год эутирокс полный упаковка связываться отправитель написать сообщение этот сообщество указывать идентификатор объявление splits	0
892778030644555776	мой любимый микс записывать год назад др закидываться прозак вперед переслушивать грустно splits	0
1100449322397827072	экселона голосовать путен	0
1090278176281034752	заливать ксанакс водка вторник вечер	0
1157661179331973120	поход снова флуоксетин покупать феназепа придача	0
1103625984576798720	приносить прозак пожалуйста	0
656443913595695104	поставка лекарственный препарат МНН дабигатран этексилат splits	0
1130573863870443520	юзернейм юзернейм рексетин курс ебошить рецептурный прием психиатр сходить эйфорический ощущение приносить успокоение обратный захват серотонин хурма	1
1053769238979190784	юзернейм флуоксетин ОЧ давно около год жрать прозак другой колесо инвег золофт золофт похожий прозак состав что мб поэтому помогать наверна тож блочить ЯХЗ	0
1112443691036221441	еще рано пить древний препарат подходить тироксин менять эутирокс месяц назад сменить рано сделать заместительный год скоро год прекрасно чувствовать	0
1133031315052335108	сейзары утро аминазин финлепсин вечер атаракса течение день любой приступ тревога	0
846126167711113216	интересный россия создавать аналог противовирусный лекарство тамифля	0
1027260032176533504	хороший кино таблетка прозак кетанов важно пропускать перебарщивать	0
1166989927348920321	наблюдать опыт который атаракса мощно ксанакс конкретный человек осторожненько	0
1200327711568347137	яндекс пробка дозировка феназепам обзывалка настя страшный ужас флуоксетин похудение текст песня юморист почему запись экран вк звук жестокость купон кфс юзернейм	0
1098486984681680896	слишком побочный эффект все равный прозак	0
1121408451190689793	кофеин состоять углерод водород азот кислород кокаин талидомид нейлон тротил героин BOY LUV splits BTS юзернейм	0
909818130146451457	неделя постельный отказываться вдвойне несчастный ципролет имхо	0
1169179389038399488	лрт самый дело прикол флуоксетин выпивать таблетка пойти улица уснуть	1
1198833875390210049	открывать сезон серетида сальбутамол	0
703905834414292992	радость возобновлять курс флуоксетин	0
1198826480014385153	юзернейм юзернейм баклосан работать похожий попробовать думать	0
999384074459516929	сальбутамол всякий случай слово практиковать стоматолог	0
804414988974718977	купить аптека дефицитный тамифля	0
693740349756424192	поставка год лекарственный препарат ламотриджин обеспеч splits	0
1125885965233528832	вспоминать мема ламиктал полностью доверять терапевт понимать почему говорить зайцев хахах завтра идти ровно месяц выписка проходить целый жизнь	0
996044818844409857	пресс конференция фрум использовать сальбутамол ваш дело медицинский информация королевичелисеймеждутемпосветускакивать	0
1083336809864720385	кветиапина рецепт штоты сильный штука фенибут покупать	0
876929353984200704	организм актриса кэрри фишер находить героин кокаин метадон также алкоголь след морфин кодеин оксикодон мдма экстази	0
1099191542831595520	понятно откуда тремор прозак серотонин вячеслав дубынин	0
856534268603924480	чувствовать калмык ксанакс	0
796323465468985344	амитриптилин сердце нахуй посылать спустя месяц курс юзал знать флуоксетин максимум просраться	1
