tweet_id	tweet	class
1031630918245593089	товарищем флуоксетином не общались года видимо скоро снова встретимся	0
872473943315275776	каких случаях используют глазные капли ципромед	0
667651800204451840	ЮЗЕРНЕЙМ ЮЗЕРНЕЙМ отведайте прозака страхи уйдут	0
996762545334693888	открыть аптечку увидеть прозак сильно захотеть не взять.вот сила воли	0
829405045921869824	нашел залежи флуоксетина рисполепта зипрексы финлепсина депакина ламиктала кеппры циклодола смеюс почему НЕ ВЫКИНУЛИ	0
1066693268015128576	лицу баклосан	0
1014758796307189760	флуоксетина не лечили свинцом	0
1046048387265687552	выпила сегодня NUM таблетки сейзара сходила погулять впервые месяц чувствую живой	0
831034350397382658	жизни аллергиков сальбутамол остается донышке дрянь невкусный	0
727585426320543744	бляяя полуфиналы лестеры херня мужик сеалексом	0
985204817588051968	значит придется прощаться прозаком велбутрином не могу этих ребят диете сидеть вино пузом шугаринг наверное не удобно идти зарасту POSEMOJI сиськи не отвиснут нечему POSEMOJI делать	0
1054465484396085248	блядь делать отчёт практике сижу баклосаном не хочу делать эх	1
812999988812939264	идин имунностимулятор второй противовоспалительный не воспаления легких единств препарат гриппа тамифлю	0
992794544914747392	заклеить задницу первую очередь главнюку автозак попадет срется срется посадкой убойную дозу лоперамида скормить	0
1158252697512042496	тамифлю найдешь аптеку продадут рецепта проверенно всей семье	0
803846064554016768	студенты немного наркоманы кофеин своему составу близок кокаину талидомиду тротилу героину ЮРЛ	0
1149319091490033664	отвечаю пароксетин сравнению NUM NUM MEASURE самодельной пермской терновой водки говно собачье	0
1117454632123498497	попросила маму купить анальгин флуоксетин флуоксетин не объяснила надеюсь купит не задавать вопросы ух	0
964914454596145153	ЮЗЕРНЕЙМ опиоиды вещества которые способны связываться опиоидными рецепторами те которые отвечают болевые ощущения оксикодон обезболивающий препарат получаемый тебаина тебаин простым языком вещество содержащиеся опиуме	0
1202509515045912578	ЮЗЕРНЕЙМ не пробовал реально вонючего сальбутамола российского разлива хорошего не жду	0
1090982500309106689	загвоздка реально рекомендую посмотреть финансам ламитор дозировкой реально финансы нормальное самочувствие	0
1066720426737500160	везут подкрепиться горилкой салом лоперамидом	0
1023503050080759808	NUM года пью антидепрессанты первый флуоксетин флюанксолпаксил карбамазепинвелаксин пью большую дозу честно не чувствую эффекта пробовал не пить незначительно хуже замечено выматывающие полнометражные сны отсутствие интереса сексу	1
1098988193985282049	ладно оланзапин проверенная временем классика не назначали часто будь пиздецово	0
1121363700894584833	путь моему сердцу лежит прегабалин	0
1082784227240878080	NUM пива орех ксанакс ютуб рок ролл жив проснуться	0
1077872937842151424	блятб обожаю америку флуоксетин аддерал счастливы	0
775862380429475841	действительно похож весельчака рекламы сеалекса яблоку осталось таблички перебирать	0
1200507504603648000	ЮЗЕРНЕЙМ ЮЗЕРНЕЙМ ЮЗЕРНЕЙМ есть тамифлю гриппе первых симптомах не пропустили	0
769922357221810176	че ксанаксу бляди	0
1158798723331297281	знаю сама тироксин пожизненно принимаю болезнь хашимото называется	0
1046028969521352709	бупренорфин аналог метадона уменьшающего привязанность героину поднялся цене британии NUM личного бизнес ЮЗЕРНЕЙМ	0
1009479623841894400	спасибо самолечением давно не занимаюсь тразодон терапия	0
1042390552879263744	сап антуаны знакомый друг фармацевт подогнал кофеин таблетках ампулах баклосан NUM MEASURE хуй знает флуоксетин NUM пачки NUM MEASURE бесплатно сделать этим выкидывать жалко продавать лень	0
1005826771059699712	эутирокс NUM работает POSEMOJI вес уходит не похудения щитовидная железа фсё ёк пошел резкий набор обследуйтесь эндокринолога сдайте кровь всякие ТТ стали набирать вес ровном месте чувствуете постоянную усталость	1
781948125367894017	смысле действующие вещества эсциталопрам ламотриджин веналфлаксин действующее правильно помню	0
1194642948207587329	ЮЗЕРНЕЙМ россии ксанакс алпразолам	0
1085160824757469184	приятель достал алпразолам встречи психиатором не хватит всё	0
1011254182253297664	знаете стихи есенина маяковского бальмонта асадова ахматовой цветаевой адреноблокаторы небиволол атенолол бисопролол метопролол	0
1078010089984937984	хочется выпить ксанакса запить белым русским	0
990305547206479873	не потянет тока санитарному опелю упаковочке тамифлю	0
1151574136801636352	готовлюсь завтра алаи буду рыдать сучка ПАКСИЛ НЕ РАБОТАЕТ БЛЯТТ	0
1146867840991076352	кветиапин почему жесток ещё не засыпать пожалусто	1
1111457352270503937	билли эйлиш песня ксанакс лол	0
1150984011784884225	ЮЗЕРНЕЙМ ЮЗЕРНЕЙМ ипать знач эт ксанакс прост замаскировали	0
727687336503422977	таблетки которой худеешь есть таблетка сибутрамином которая горем полам поможет забыть еде	0
726095304722927616	идем поправку те такие используйте тафен капли нос не вызывают привыкания направлены снятие отека	0
1095898569402400768	осельтамивир помогает гриппа почитай	0
884754995257716736	сижу кофе яблоках флуоксетине вкусно отлично	0
1094966398273638400	гриппа есть NUM доказанных эффективных лекарства реленза тамифлю оба считаются крайней меры учитывая цену NUM пачку последний исследован профилактического применения помогает	0
1157256206433607680	пью прозак не могу сказать появилась мотивация жить работать зато тошнит постоянно настроение скачет нормального жизнь прикольная штука рыдального life sucks	1
1113342796453355520	судя амбассадору ксанакса ваще прикола	0
1100471916278833153	надеюсь не сдохнуть сальбутамола	0
677281187686150144	беспокоят вещи которые мной происходят реально оббежать аптеки поисках флуоксетина	0
1167872053589864450	человек согласен лечиться таблетками выписываем антидепрессанты люблю селективные ингибиторы обратного захвата серотонина сертралин пароксетин прикрытия панических атак имеет смысл использовать транквилизаторы альпрозалам клоназепам феназепам	0
1197771102640070657	ЮЗЕРНЕЙМ ЮЗЕРНЕЙМ ЮЗЕРНЕЙМ пароксетин действующее вещество	0
1123422993940611072	приснилось купил ксанакс объебался	0
785408525728186368	тимати рекламирует тантум верде форте жду мота рекламе имодиума	0
1151536039749664768	вентолин пизже действующее пульмонолог настоятельно советовал чище блаблабла норм дядька	0
1030332495726891008	читаю тред рпп почему худеющие челы тащатся флуоксетину наоборот убирает всякие навязчивые состояния	1
894059804406284288	положительная реакция флуоксетин прозак нужно принимать лично лучшее лечили	0
1073923754064011265	ЮЗЕРНЕЙМ раза есть не берет венлафаксин дулоксетин норм гораздо дороже плохо миртазапин рексетин врачом	0
1062313493607706625	не паксил NUM	0
1165174020809076736	снова снова беродуал физраствор беклометозон цетрин сальбутамол ингаляторы	0
972430573460512768	сделала новый маникюр купила велаксин гидазепам курю думаю дальше справляться дерьмом	0
817155547082457088	завтра NUM января проснусь вес NUM пойду закуплюсь флуоксетином деньги	0
1125495723183656961	опытным путем пришла выводу флуоксетин пить перерывами иначе начинает херачить ночи па снихуя фенибут постоянке	1
968238599807348738	блять полисорб рекламится твиттере качестве промо использует гифач биллом мюрреем насколько нужно одиноким читать твиттер имодиума	0
962683784314400768	ингалятором сальбутамола руках	0
1134896304608485377	пьяные сибиряки танцуют песню нужен ксанакс NUM часов асмр видео	0
913169907239538688	отсутствия паксила минске пришлось заменить дешевым аналогом чувствую достаточно разжеванно	1
818899883541327872	ксанакса побочка ахуенная попробовать	0
1127938992253624320	NUM нормотимика транквилизатор феназепам кветиапин интересненькой стороной жизнь поворачивается каждым месяцем чудесатее чудесатее	0
918017469830385664	старый добрый лоперамид имодиуме есть некая нестабильность	0
1024310687361888256	сиофор NUM начинают суточной дозы NUM табл сиофора NUM затем увеличивают интервалами примерно NUM нед средней суточной дозы NUM табл ААА почему прописали сразу NUM таблетки странно простите врач не вызываете доверия	0
1110903457861566472	анаприлин корвитол половинку язык	0
1048218135021727744	спокойствия гикированный гемоглобин метформин помощ похудеть NUM MEASURE	1
896805815436406784	имодиум могучее заклинание снимающее поносное проклятие	1
1149663093166759936	ксанакс помогает мигрени	0
1158421234826264576	именно проклято нужен ксанакс	0
1069376486073724928	аптеках продаются оксикодон кодеин ксанакс кетамин ааа вьетнам втф	0
1049792053562003456	сука завтра ебаный теннис ебаный рот ещё ксанаксом встречаться пиздец	0
718375016333721602	ЮЗЕРНЕЙМ давал координаты аптеки рядом домом нарики баклофеном тарятся результат предсказуем всемпохуй	0
714668145554882561	нашла старые запасы флуоксетина сегодня нужен	0
883916825343471620	таких случаях нужно пить имодиум	0
1055447187746930689	нормально выглядеть люди не шарахались твоего заебаного больного лица следить здоровьем не падать обморок переутомления голода терпеть побочки флуоксетина почве стресса не упасть обратно сэлфхарм не присесть снова антидепрессанты	0
1019190125425840129	слышите не пробуйте жевательный лоперамид таблетках не знаю составе блевал дальше видел	1
852294138347364352	также не рекомендовано принимать кветиапин вместе грейпфрутовым соком	0
1126749037988728832	входит килограмм алпразолама ксанекса старшеки уродливые телки пиздешь карманные деньги беспамятство ха ха росту сне потные руки хватаю ртом воздух ёбаный плюшевый мишка пустой взгляд разорванной морды	0
1121372060628979712	получается ксанакс вяжут	0
1156819839173963776	неужели август последние дней моих мучений начнутся мучения другого порядка такие покажутся ещё цветочками запасаюсь ксанаксом антиэпилепсиками погнали	0
953678230204108800	ебать глюкофаж сахар барахлит	0
1199276243352539136	скорее вчера проблевалась сожрала всё состав входила мука инструкции глюкофажу указано нееш быстрые углеводы подумой слишком занятая девушка читать инструкции препаратам которых могут отказать почки	1
1130815734878265345	лучшем случае прозаком осталось жить месяца эпоха опоры медикаменты подходит концу	0
917796444207243265	оля смирись могут драконы против паши мать техника против мужика маске обезьяны читает рэп ксанаксом	0
1014090545537388545	оправдали анекдоте кодексу мистер фрум должны провести эксперимент доказывал ваш организм таков разрешенном кол ве пшиков концентрация сальбутамола вашей пробе превышает допустимый уровень сделали	0
1049261485644558336	тромбоэмболия произойти профилактике профилактики гепарин фраксипарин ксарелто могут осложнения кровотечения тонкая грань перелом вывих шейного отдела позвоночника привести смерти отёка мозга	1
985890642780864513	глюкофаж чекни норм колеса неделя NUM MEASURE соблюдении диеты	0
1150965666809307136	противовирусное кагоцел ингавирин гриппе тамифлю	0
1128655678158069761	ЕЛИ КСАНАКС МУЖИКИ ЛИНОМ ЗАПИВАЛИ БАЙТЕР ГОВОРИЛ НЕ ПОНИМАЛИ	0
1098472317955567616	ЮЗЕРНЕЙМ владимир добрый день можете сказать ваш рецепт против гриппа тамифлю парацетамол витамин порошок пить спасибо большое	0
735253061715787776	поняла действие флуоксетина закончилось захотелось умереть жрать ясно ясно значит спать пора	0
1147576429506367488	работе пришлось прослушать актуальные хиты вконтаче почему почте модные певцы невнятно мямлят стонут почему модно не разбираешь сразу слов создается впечатление ксанаксом коллективный паша техник	0
809082757922123776	гонки деньги газета кветиапин производитель	0
667122492226564100	тошнит словно выпила пару пачек флуоксетина	0
1022839316035366912	ЮЗЕРНЕЙМ господа чиновники департамента здравоохранения странное творится закупками лекарств диабетиков второй месяц NUM пол ке не выдают галвуса янувии не закупили почему больным цена препараты кусается	0
1046591460085305349	рад ещё кому нужен лоперамид завтрак лоперамид ужин	0
1130193999275483137	флуоксетин массы кармашки	0
885355860872105984	ЮЗЕРНЕЙМ лица адекватной части CRAPNEWS рекомендую ксанакс мезим	0
912619233221255168	удар безопасности государства срочно открыть аптеку первом этаже имодиум скидкой	0
1149361782064132096	зе имодиум неделю пить пронесло поди страху	0
974299112911917056	маленького ксанакса классный флоу	0
657656232942129153	сегодня пришлось дважды утром симбикорт принимать	0
1126175709918056448	флуоксетин самовнушение скажу следующий психиатру	0
740025540946583552	психиатры умеют совершенстве кроме выписывать рецепты прозак паксил амбиен лгать	0
822576880171753474	эгилок NUM MEASURE пол таблетке утром вечером	0
1046834625572687872	помните росомаха последней части болезненный побитый сделал инъекцию зеленой штуки воспрял начал бегать крошить NUM минут действие лекарства кончилось снова стал дряхлым хромающим такая ситуация сальбутамолом	1
708136376676569088	даа решил отказаться кофеина сильнее подсел баклофен найс	0
901114220259024896	увидел аптеку вернулся препарат сеалекс осталось вернуть ТВ рекламу веселым усатым мужиком	0
842419018120204292	не объявлять такие длинные перерывы прими имодиум	0
937601165814042624	второй месяц сижу флуоксетине благодаря этому чувствую прекрасно	0
689384978048659457	жительница саратова отправила туркменистан посылку сибутрамином	0
1120103220481859584	препарат метформин поможет борьбе сердечной недостаточностью	0
1054601256973541376	сходила неврологу жить буду стихание обострения вестибулопатии тревожным не ясно изменили дозу ксанакса большую сторону плохого сна иду искать ещё выписали ЛФК вестибулярки ещё таблетки ПОВТОРНОГО ВИЗИТА	0
1170944711156281345	августе года прописала метформин сахар скачет скакалке	0
1197139896525348865	тупо хочу пойти психотерапевту попросить выписать флуоксетин	0
911451821520060438	ЮЗЕРНЕЙМ та дичь эутирокс профиль хд обращайтесь хд	0
1168473644349235200	омепразол ибупрофен мезим лоперамид решают проблемы кроме ненависти	0
1075279755509927936	вчерась пережила шикарный приступ околоастмы накрыло возле яшки плюс толпа людей переходе одна страшно даблкилл трясущимися руками расплачивалась сальбутамол аптеке запшикивала легкие жить газовом аду зимой	1
981480109898108928	снова настало время завтракать ужинать прозаком	0
1128438562880479234	ЮЗЕРНЕЙМ ЮЗЕРНЕЙМ ЮЗЕРНЕЙМ статистически доказанный обожаю наблюдать публикациями антикоагулянтам гепарин аспирин кора ивы кста крысиный яд ингибитор вит МНО каждую неделю смотреть низкомолекулярные гепарины ксарелто	0
774344406002466816	смотрю рекламу фразавыпей лопедиум.слезь унитаза	0
1073195070042660865	вентолином пользуюсь NUM рублей аптеках	0
1076044739470872576	бупренорфин мощное обезболивающее средство онкологии систематических постоянных болях анальгетической активности превосходит морфин увеличении дозы обезболивающий эффект не нарастает	0
954447118432980993	метформин есть моему мужу выдают бесплатно день посещения врача	0
1027113689651064832	сульпирид кветиапин часто делают башкирии почему амитриптилин делают вместо анафранила обычно	0
1046261394281254913	ЮЗЕРНЕЙМ нах нейролептики купи триттико NUM MEASURE день пропей NUM NUM месяца диагноз твой звучит	0
1036565518973591552	полагаю увеличить дозу ламотриджина не	0
1012225712286306305	забавная херня вещь попала крч чувак расплатился нами услугу дал сотку NUM колес кветиапина NUM карл откуда хз тк рецепта не продают	0
1125465155217838080	барыжу флуоксетином никому не NUM NUM	0
720671168894791680	ЮЗЕРНЕЙМ МАРИ ПРИЁМ ПРИЁМ НАШ СПУСК СОЦИАЛЬНОЙ ЛЕСТНИЦЕ ДОЛЖЕН СОВМЕСТНЫМ насчёт метформина бронха кофеином	0
973560441564815361	шаурму ушатаю метформин сука буду лежать ничегошеньки не делать	0
930522865618817029	лайк скучаешь рекламе сеалекса аликапса матчами ХЕШТЕГ россия сборнаяроссии испания ХЕШТЕГ россияиспания	0
977126504478990337	паксил доведет блять	0
909599978884096000	сегодня первый день сертралина первая ночь диазепама остался кветиапин пожелайте удачи переживаю	0
1171765252834377729	вкорень неправильно прокурил NUM лет факту бросил не умнее стал люди не меняются привычках хожу не кентом вентолином сальбутамол гормон применяемый астматических состояниях астме частности хорошего мало	0
1093928042727198720	выжрал ксанакс легче	0
1161754778483023873	габапентин всему голова нейрогенного зуда многих болей больших дозах седативное отлично работает габа ван лав	0
965140252347326464	таблетки есть такие баклофен упороть плохо	0
984284141356273665	выпьем терафлю линекс смекту лоперамид кусочками мукалтина плевать миксую хочу	0
1020708104193957888	прочитал кофе прозак ничему не удивился	0
987959973656301569	ЮЗЕРНЕЙМ спорить не собирался интересно почитать ваши наблюдения т.к аит лёгкой формы часто болел отеки ТТГ NUM NUM NUM NUM эутирокса лет NUM регулярно сдаю ТТГ УЗИ щитовидной консультации эндокринолог	0
950121957584003072	прозак пол жизни дорогу свободу помогите	0
965613361579855872	порекомендовал сотрудникам wada выпить мельдония вдохнуть сальбутамола попробовать приблизиться результату любого медалиста ХЕШТЕГ вада крушельницкий	0
816002049334775808	антибиотики гриппа не помогают тамифлю не антибиотик	0
1168428849379651584	зипрекса полный пиздец самый сильный нейролептик антипсихотик моего опыта назначил доктор ебантяй думая пиздец проблемы башкой ЧЕТВЕРТИНКИ спал ДВОЕ СУТОК БЛЯТЬ ДВОЕ	1
694613013559644160	пахнут твои волосы флуоксетином концентрированным фенобарбиталом привет не хватало	0
724649738285490177	вей ксанаксе люблю хелпани ещё пусть будешь хелпить жизни принесу жертву психическое здоровье душу	0
1141331301045325833	прости дорогой твоя жизнь флуоксетин фенозепам	0
1128681944848506880	хз почему моей ленте форсят ламотриджин название дурацкое	0
673953424027705344	знаете понял короткую жизнь ненавижу кветиапин судя пачке пью пять дней люто ненавижу	0
1101401769438003201	бывшие нормальных людей света наташа алёна мои бывшие эйсипи атаракс пиразидол тералиджен серената карбомазепин сибазон фенибут пароксетин венлафаксин эх славные отношения	0
670493139300433921	лучший завтрак кофе пара капсул сразу хочется горы сворачивать	1
1036957266904268800	не не не идите нахуй своими антидепрами запомните друзья подруги ваш психолог предлагает пройти курс лечения препарами отказывайтесь нахуй амитриптилин делает людей сонными пассивными фен флуоксетин выбивает эмоции справляйтесь хотите не	0
811637181781602304	спасение сегодня мантры алпразолам	0
655920937972441088	всему интернету выложили крошечные анонсы трейлера ЗВ есть время накидатся прозаком приклеить стулу не улететь	0
1061909932491096064	чёрная ревность крови есть перестал прозак криво вставлял травой засада транков сна хуй дождёшься самооценка ноль не помогает алкоголь сознание спутано бред друзья беспокоятся ними груб	0
978701575278530560	жизни возможно выжить ксанаксом	0
994200181401903104	NUM дня выпила NUM таблеток алпразолама месяц жить	0
1106490741725921281	tylenol back pain всякие ночные лекарства кашля угодно димедролом diphenhydramine главное не злоупотреблять плюсую тразодон рецепту	0
965645646282846209	хватит прозак хавать сто лет назад	0
897129768780476416	ЮВТ думает забыли бороласьс мифич гриппомс помощью тамифлю пр вызывала ГРИПП сцуко не расползался стране	0
1199077871123337218	нахуй валиум нахуй оксикодон правда нахуй	0
912066651482451969	NUM NUM NUM годах американская армия получила NUM миллионов таблеток декстроамфетамина первитина применялись корее вьетнаме	0
704928021963251712	забылась выпила венлафаксин голодный желудок расплачиваюсь	1
768065449762455552	пачка паксила снова стал добрым гипнотизирует словно глаза кобры	0
1119341283879866368	ЮЗЕРНЕЙМ мешаешь жить мешаю ксанакс льдом лёд метамфетамин	0
857101986184998912	избрания трампа США резко повысилось количество психических расстройств повысились продажи прозака	0
986932990357004288	хочу отказаться паксила появились неадекватные мысли голове панические атаки которых не	1
746661615467114497	бупренорфин героином россии нелегал готовлюсь пенсии борюсь декрим лигалайз	0
975107374133506049	эгилок помогает курсом	0
1158791535854596102	итак NUM шт пульмикорта стоит дышать минимум NUM NUM шт NUM дней	0
1131678389528670208	могу неиронично подогнать федов сертралин не золофт асентру большой разницы кветиапин могу	0
909817311942586368	понравилось видео похудеть метформин сушки спорте	1
1060513132873957377	не конкретно пароксетин мета анализ говорит результаты не интересно думает ЮЗЕРНЕЙМ	0
1194714754830536704	снизили дозу венлафаксина какое время стало полегче дня сносно смогла съездить полине убраться комнате сделать ещё пару мелких дел всё лежу тахикардии груди жжёт	1
1170758104620896256	выпить ксанакса поехать ужинать хуёвой идеей стороны ещё разу не засыпала лицом тарелке макарон	0
997365985115074560	таким столкнулись беродуал пульмикорт небулайзер прописали дней NUM ушло всё счастью	0
1160381423116664832	корвитол нэрээрээ эмийн сангуудаар бий	0
1112487742754250752	рановато ещё наверное снижать кветиапин попробую потестить ебано вернусь прежнюю дозировку	0
1103350802222059521	дворе живёт девочка каре любит флуоксетин	0
912921286782984192	прозак обладают стимулирующим действием	0
889819577395417088	баклосан зло особенно отходняки возможности старайтесь избегать упарывания баклосаном	1
1014499954696605697	ЮЗЕРНЕЙМ вспомнил ещё одну замечательную деталь белорусских аптеках могут продаваться числе подделки импортных препаратов жена коллеги напоролась поддельным якобы французским метформином диабета не действовал	0
1037720496291364864	NUM день приёма флуоксетина умереть не хочется есть одни плюсы ещё похудею	0
662308709243224064	знал приглушить смятение внутри морфием виски прозаком дерьмо	0
973684409902813185	гормональное кольцо новаринг понятная инструкция применению	0
1026164141952847872	не помню именно гормональных ингаляторов будесонид флютиказон равно эквивалентных дозах идее идут	0
1101548865927462913	привет вечерний месяц тому назад лечащий психиатр прописала селектру ад не подошел решили поменять сегодня выписали новый антидепрессант названием рексетин пил рассказывайте всё прошло	0
933130177500057600	краткое пособие ксанаксе паши техника	0
968039324498497536	прозаке есть флуоксетине местного разлива	0
974268268763602944	тепло приветствую весь порядочным люд форума собираюсь сделать самую большую комбинацию наркотиков димедрол NUM таблеток циклодол NUM таблеток габапентин NUM MEASURE баклофен NUM таблеток декстрометорфан NUM MEASURE триган NUM таблеток феназепам	0
669973611483000833	поставка лекарственных препаратов МНН будесонидформотерол соответ ХЕШТЕГ	0
1134146906534436864	ЮЗЕРНЕЙМ мото поп второй перкосет не переживай полис полис шумная есть второй слушаю	0
1168548704820899840	почаще планерка парк хорошая погода пересекались одной плоскости всё таки хороша жизнь сибутрамине приехал город не сдох выходе метро	0
1140876602882088960	ЮЗЕРНЕЙМ сути делает глюкофаж блокирует усвоение углеводов принципе будете сильно ограничивать полностью откажетесь сладких крахмалистых углеводов хлеба схара сладких фруктов и.т.д не нужен	0
654557104095686656	лейкоцитов есть ровно ту реакцию организма которую дает сиофор аллергичному человеку не болеющему сахарным диабетом	0
775936557677019136	ХЕШТЕГ болеть принимать оксикодон гидроморфон преднизон метилпреднизолон амфетамин	0
874702779125772291	вопрос знатокам пить оланзапин перестать толстеть	1
1165151924947169280	гаврилу понесло дайте имодиума	0
1132591636901449728	идет NUM ой день работы выходных пью метаквалон NUM день спина не болела адрал фокусе ксанакс снять напряг травку уснуть кокаин проснуться морфин чт ЮРЛ	0
1036678066322456578	психотерапевт даркнет обычные нормальные антидепрессанты триттико NUM MEASURE начала венлаксор NUM NUM MEASURE аптеках рецепта курс пара месяцев алкоголем плохо совместимы	0
867241192542613504	заебали своим ксанаксом галей закинтесь не пиздите ааа	0
919986239188750337	шиза продолжает косить ряды прозак нации	0
922328247349796865	астматиком виде сальбутамола бабушки метро место уступают	0
1140156310132051969	обладатель депрессия тревога назначити тразодон кветиапин купил русский кветиапина лютая измена сравнимая марихуановой лол бэ хуетесь должна избавлять страха не приумножать тразодона антидепрессант пос	0
708129619543728128	кофеин состоит углерода водорода азота кислорода кокаин талидомид нейлон тротил героин приятного кофепития	0
942062859273555969	кубика галоперидола этому исчадью сразу иначе мать оксикодоном не признает	0
1129094883149537280	не могу посрать ДРУЖИЩЕ КЕМ НЕ БЫВАЕТ СТРЕССЫ ВОЗРАСТ ПРИНИМАЙ СЕАЛЕКС	0
1068704480483581952	ЮЗЕРНЕЙМ принимала эсциталопрам месяц не знаю отмечать побочку начала жрать не врач отменил сей препарат назначил флуоксетин спасибо избавилась жора принимаю общем чувствую вспоминая NUM месяца назад раньше	1
1080150832153284608	смотрела недавно видос одной девушки которая говорила флуоксетине мол сначала помогало стало ПОХУЙ КОНКРЕТНО происходило абсолютно.на.все	1
1098985546234368003	оланзапин гормонами начать шалить вес подскочит MEASURE позже придётся присоединить бипериден убрать побочки беспокойных мышц редко бывает самых везучих этим равно колёсами	0
784777212423704576	НЛП налоксона делать оксикодон четвертичную соль метилйодистым восстановление лагом этаноламином НЛП соси быдло НЛП	0
935564318862725121	летний брейкдаун больницы рядом не стоит энивэй лень делать исправления ситуации кроме дома поваляться хочу поесть флуоксетина продолжить привычном темпе	0
1113369531446104065	пил монтелукаст ингалировался беродуалом пульмикортом всё продолжалось месяца полтора стало	0
1095383400675008517	буду недельку просить ламотриджин карбамазепина немного сплю днём целом всё равно нормально	0
1101478172024029184	ципрофлоксацин поможет скорую вызывать	0
922738437500887040	янков ксанаксом фоткается девчонкой которой NUM классе пел песню любовь личного новосибе утра холодно поэтому	0
803992781723078656	создатель тамифлю baltkom вирусы высшее природное руководство	0
710919625475751936	случайно купила ламиктал дозировкой развлекаюсь могу	0
1197261658411933696	начал подъедать запасы кветиапина пролонг чувствую меньше хочу спать сохраняю работоспособное состояние постоянно думаю ненадолго квентиакса СР поставщиков	0
947078838319583232	крепист чел иди психиатру пей паксил станет проще позже появится силы думаю получится сама таком дерьме живу	1
921979453999267841	спасибо паша ксанакса норм	0
958791935162011648	завтра утра подъедет венлафаксин POSEMOJI новые антидепрессантики	0
657138864994299909	забыла купить флуоксетина прости бэйба завтра исправлюсь ай промис	0
659887874054225920	нация прозака соединённых штатах жопы твоей классухи	0
931835290171400192	закинуться ксанаксом последний	0
1131496632707702785	питерского кота зовут ксанакс	0
982571607968403457	пишу стихи боли исключительно любовь строк тому веган алкоголик пахнут твои волосы флуоксетином концентрированным фенобарбиталом	0
1129086849933336576	правда помогает нагрузка измотала еле дышу зато ковыряться не хочу нихуя не хочу сальбутамол не дам возможно задохнусь	0
